"SKU";"Name";"Category";"Схема";"Brand";"Seller";"Balance";"Balance FBS";"Comments";"Final price";"Max price";"Min price";"Average price";"Median price";"Цена с Ozon картой";"Sales";"Revenue";"Revenue potential";"Revenue average";"Lost profit";"Lost profit percent";"URL";"Thumb";"Days in stock";"Days with sales";"Average if in stock";"Rating";"FBS";"Base price";"Category Position";"Categories Last Count";"Sales Per Day Average";"Turnover";"Turnover days"
1108597562;"Умная метеостанция Xiaomi Bluetooth Mijia Thermometer, Гигрометр Погодная станция Mi, Датчик температуры и влажности, цифровой комнатный Термометр, градусник электронный - 3 шт";"Бытовая техника/Климатическая техника/Погодные станции и датчики/Погодные станции";"FBO";"Xiaomi";"GEEKHOME.RU - Магазин умных гаджетов";566;0;3203;1432;1785;1127;"1283,6209";1279;1394;2593;3328429;"9694709,8651";"9069,2888";"6366280,8651";"65,6676";"https://www.ozon.ru/context/detail/id/1108597562/";"https://cdn1.ozone.ru/s3/multimedia-8/6716710052.jpg";126;123;"20,5794";"4,89";0;2100;164;3;"7,0654";"9,16";40
861610769;"Xiaomi Робот-пылесос Robot 3C (CN версия) Sweeping Vacuum Cleaner Mop, белый, светло-серый";"Бытовая техника/Техника для дома/Пылесосы/Роботы-пылесосы";"FBO";"Xiaomi";"kitbrand";20;0;750;16248;20390;14490;"16413,8429";16236.5;15855;2590;42511853;"50328548,5516";"115836,1117";"7816695,5516";"15,5313";"https://www.ozon.ru/context/detail/id/861610769/";"https://cdn1.ozone.ru/s3/multimedia-y/6554698078.jpg";310;212;"8,3548";"4,81";0;23990;233;1;"7,0572";"259";1
617997954;"Маникюрный набор Xiaomi Mijia nail clippers 5 в 1 для маникюра педикюра ногтей мужской женский";"";"FBO";"Xiaomi";"XD-STORE";0;0;880;710;990;620;"728,3253";756;684;2582;1880536;"2035860,5074";"5124,0763";"155324,5074";"7,6294";"https://www.ozon.ru/context/detail/id/617997954/";"https://cdn1.ozone.ru/s3/multimedia-p/6491874109.jpg";339;315;"7,5103";"4,83";0;1390;-1;0;"7,0354";"18,25";20
955513651;"Прикроватная лампа ночник Xiaomi Bedside Lamp 2 MUE4093GL";"Дом и сад/Освещение/Напольные и настольные светильники/Ночники";"FBO";"Xiaomi";"My-project";128;0;554;3847;4490;3031;"3564,3176";3578;3714;2569;9156732;"14739125,6316";"24950,2234";"5582393,6316";"37,8747";"https://www.ozon.ru/context/detail/id/955513651/";"https://cdn1.ozone.ru/s3/multimedia-e/6554880614.jpg";228;211;"10,9561";"4,94";0;4990;202;2;"7";"40,14";9
927837154;"Mi Зарядное устройство для телефонов Xiaomi 33 W, адаптер питания + кабель Type-C";"Электроника/Аксессуары для электроники/Сетевые зарядные устройства";"FBO";"Xiaomi";"FamilyStore";166;0;900;576;753;576;"627,5082";630;554;2556;1603911;"2238157,1749";"4370,3297";"634246,1749";"28,3379";"https://www.ozon.ru/context/detail/id/927837154/";"https://cdn1.ozone.ru/s3/multimedia-1-r/6929503839.jpg";263;243;"9,3156";"4,24";0;1599;279;2;"6,9646";"30,8";12
1391051667;"Беспроводной повербанк 20000mah Xiaomi MI / Power bank внешний аккумулятор для зарядки телефона / Портативный пауэрбанк батарея";"";"FBO";"Xiaomi";"NEXIS";1;0;387;1802;2290;1622;"1815,4076";1734;1735;2554;4636551;"45989573,4324";"12633,654";"41353022,4324";"89,9183";"https://www.ozon.ru/context/detail/id/1391051667/";"https://cdn1.ozone.ru/s3/multimedia-g/6780960556.jpg";37;37;"68,4865";"4,59";1;20000;0;1;"6,9591";"5108";0
816482230;"Зеркало с LED подсветкой для макияжа Xiaomi Jordan Judy LED Makeup Mirror сенсорное";"Красота и здоровье/Макияж/Аксессуары для макияжа/Зеркала косметические";"FBO";"Xiaomi";"HomeBit";0;102;627;1056;1290;708;"1087,3763";1057;1018;2546;2768460;"4251149,8745";"7543,4877";"1482689,8745";"34,8774";"https://www.ozon.ru/context/detail/id/816482230/";"https://cdn1.ozone.ru/s3/multimedia-9/6866874585.jpg";239;228;"10,2427";"4,88";1;3500;299;3;"6,9373";"0";0
162619757;"Xiaomi Напольные весы Весы напольные электронные Smart Scale 2 до 150 кг ,Белые, белый";"";"FBO";"Xiaomi";"GoGeek";0;0;812;990;1590;872;"1351,0548";990;990;2538;3428977;"11236022,8482";"9343,2616";"7807045,8482";"69,4823";"https://www.ozon.ru/context/detail/id/162619757/";"https://cdn1.ozone.ru/s3/multimedia-g/6380621212.jpg";112;90;"22,2768";"4,91";0;1990;0;1;"6,9155";"61,16";6
683630406;"Xiaomi Смартфон Redmi 10C 4/64 ГБ, синий";"";"FBO";"Xiaomi";"ОМК";0;0;2717;9481;11851;7075;"8305,4976";10499;9481;2492;20697300;"35329809,7674";"56395,9128";"14632509,7674";"41,4169";"https://www.ozon.ru/context/detail/id/683630406/";"https://cdn1.ozone.ru/s3/multimedia-v/6391141363.jpg";215;77;"11,5767";"4,87";0;15990;0;1;"6,7902";"2,59";142
1195898249;"Мышь беспроводная компьютерная бесшумная Xiaomi Mi Dual Mode Wireless Mouse Silent Edition (2 режима подключения: Bluetooth или USB), черный, офисная мышка для Apple и Windows, телевизора, ноутбука, планшета, оптическая";"Электроника/Компьютеры/Периферия";"FBO";"Xiaomi";"GEEKHOME.RU - Магазин умных гаджетов";78;0;416;1344;1440;1180;"1304,2703";1310;1303;2482;3237199;"9000394,1894";"8820,7057";"5763195,1894";"64,0327";"https://www.ozon.ru/context/detail/id/1195898249/";"https://cdn1.ozone.ru/s3/multimedia-i/6768737766.jpg";132;124;"18,7348";"4,83";1;2500;126;3;"6,7629";"63,64";6
976486256;"Тв приставка Xiaomi Mi Box S 2nd Gen Global (медиаплеер 2-го поколения) MDZ-28-AA";"Электроника/Телевизоры и видеотехника/ТВ-приставки и медиаплееры";"FBO";"Xiaomi";"DigitalMall";124;0;570;5909;6990;4536;"5591,0801";5701;5756;2409;13468912;"21491698,713";"36700,0327";"8022786,713";"37,3297";"https://www.ozon.ru/context/detail/id/976486256/";"https://cdn1.ozone.ru/s3/multimedia-h/6736355909.jpg";230;205;"9,7609";"4,9";0;8990;72;2;"6,564";"38,85";9
